lesson,raw_grad_norm,loss_reg,loss_cls,gate_logit_mean,fed_grad_max
185,1101.7002254338272,40.0726844103386,34.654017995732524,-6.667575410036105,6.496013164520264
186,1120.96182102763,65.23686171416193,49.494211360501744,-6.6276547540047215,13.931363105773926
187,694.686274381505,41.69268271730592,32.729330599308014,-6.684104031872146,10.341279983520508
188,736.8924638067447,37.05074138225367,26.565371504674356,-6.677941364620574,7.3666090965271
189,729.702696810165,42.10920281925549,31.501908695635695,-6.66299118142154,5.274394989013672
190,630.4690410999796,45.46876673027873,32.28505562509721,-6.6889926299352584,5.489590167999268
191,1326.9570776244645,43.32872048330804,31.472074615148205,-6.664041271508981,6.5108184814453125
192,661.5530703841366,50.28511398037275,40.055263269227,-6.678076383588866,6.287324905395508
193,1120.3999019231878,59.99226720662167,44.111904182005674,-6.651103872921541,17.328441619873047
194,467.93150371220975,50.673644514133535,39.45540040079504,-6.64293178227938,5.832897663116455
195,808.1855187350519,52.686629829617836,38.5876903696917,-6.635844831469728,8.989564895629883
196,754.3871819910635,68.89701942044,51.81441217381507,-6.587780855650937,6.862360000610352
197,885.2800019918875,36.91692758801704,27.368286276546616,-6.615089404136372,8.844738006591797
198,611.9675879679199,47.37431330947826,39.07616452282915,-6.575049143054338,7.239176273345947
199,771.9678818449205,42.134299566348396,31.177128048303228,-6.544202564390966,7.056035041809082
200,1198.7059629422592,65.91737463263173,53.32596622221172,-6.469778500189584,8.586217880249023
201,2007.9091840604176,65.50618855996679,52.93765752390027,-6.447743861674499,8.39699649810791
202,834.5121187329496,73.6807752052943,53.296909814700484,-6.447542644028018,8.384622573852539
203,1205.5081422629323,60.82416935513417,55.898670318846904,-6.437386408624762,10.991674423217773
204,1103.8322302434551,46.43449025787413,41.55940339652201,-6.491875778281303,9.783007621765137
205,1597.7994252362669,57.83497544393564,46.19561145609865,-6.488218449645419,11.614609718322754
206,882.3176320169871,25.20041871117428,25.10653509851545,-6.561492608443232,10.305989265441895
207,1092.6512246752384,64.89897023513913,48.63572008597354,-6.548896460818664,8.688756942749023
208,793.3846001105225,69.70072493640085,49.03427532160034,-6.561774908255737,6.400079727172852
209,1060.152078390659,46.06429803650826,34.890774039706834,-6.614098997784851,9.133549690246582
210,785.5985929257553,37.91017121650899,28.63823250277589,-6.657550831158651,14.524429321289062
211,322.1862949880724,40.65940425964072,32.436501432831086,-6.672194721223145,8.612764358520508
212,1408.1221173109177,69.38016358483583,50.54825663256148,-6.617490303199565,7.109556198120117
213,375.20909209113097,15.634948872340223,13.882571869219342,-6.70889233107602,12.19618034362793
214,425.8201552564234,28.561964443263907,25.745693981802713,-6.702269156850228,9.074267387390137
215,420.62480221740924,51.87468757480383,42.70945238461718,-6.658541823364854,12.353276252746582
216,856.3758062215982,55.56751508762439,42.598031517739095,-6.622508381255116,5.569242477416992
217,666.4352849652266,28.18723264755681,28.351658972911537,-6.6681836569801645,12.055294036865234
218,2155.1786218705774,33.13154150607685,26.056946937770892,-6.650370919853306,11.391178131103516
219,778.505294940668,51.7523075727125,41.53718469167749,-6.577560238986301,10.602391242980957
220,2843.6566341487433,49.75916932693993,37.14838074209789,-6.602139281340986,28.90821075439453
221,7673.326711402692,44.45378986777117,36.68911118463924,-6.584413545237799,70.93523406982422
222,4134.155287983962,33.62464473318929,27.105668388927977,-6.607558295774872,109.20470428466797
223,9319.284136249013,42.81324391129116,35.60107599012554,-6.561118557252374,92.93183135986328
224,5931.408263225911,33.22253802511841,30.558470910104614,-6.58680794310043,74.68673706054688
225,4304.590326258455,20.1298447001415,19.1753448266536,-6.610172443499827,60.878936767578125
226,4002.6915511439447,43.51496677969893,37.82916310584793,-6.53269784297082,30.82801628112793
227,3247.0746462411566,23.96130350759874,23.285223622185487,-6.577595171010765,20.937639236450195
228,4057.2848093448083,38.61318538384512,31.410256318747997,-6.562577913023515,23.86980438232422
229,1202.6925897863357,30.85874277446419,29.909169174730778,-6.569988893386152,33.8768424987793
230,7260.173357559754,24.010520607543487,23.958281373915572,-6.577321969275668,99.67871856689453
231,2790.3295855002425,26.23244025884196,25.92372306343168,-6.5964741045719455,56.820556640625
232,2296.3230144275126,24.026999206126977,23.544458428397775,-6.603565280955837,379.7476501464844
233,7282.960704311486,14.240360300677517,13.936385607967773,-6.631186241909666,374.5211181640625
234,2791.0388316825024,18.117306621124346,17.570544609179098,-6.6036647635700225,174.37672424316406
235,2658.7750529944637,45.1269951739038,39.41615759022534,-6.540589809112354,292.1009521484375
236,3730.125306655433,32.03195145788292,30.32408455138405,-6.58587349083345,117.46945190429688
237,2066.9353882539995,57.567526799316205,48.49223197748264,-6.574937568045258,59.32095718383789
