target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
os,zinb_sample,26,170430,850,0.024910258524590473,0.008060310684738602,0.10370826779303574,11.907150736687814,0.04454488709625215,0.0,1.182931751441694,frac(samples>0)
os,zinb_sample,27,170430,844,0.022554753166932093,0.008196546969430264,0.11059544304500428,13.015513918190418,0.04636991031811214,0.0,1.1944667544895586,frac(samples>0)
os,zinb_sample,28,170430,848,0.02160590894465114,0.00842391304347826,0.1218604234945223,14.463480253862041,0.05014471300548656,0.0,1.2706750128090958,frac(samples>0)
os,zinb_sample,29,170430,841,0.020424091731841166,0.008504774687555007,0.12140798334165413,14.353281062384282,0.050831440880322036,0.0,1.268676369185696,frac(samples>0)
os,zinb_sample,30,170430,828,0.020601047924272205,0.008653846153846154,0.12219386318100595,14.447463766640222,0.05225763907949634,0.0,1.0243957170287308,frac(samples>0)
os,zinb_sample,31,170430,836,0.017997203417972944,0.008883320864871208,0.12496901292264032,14.432976973666387,0.054438837001429825,0.0,1.0691217619102407,frac(samples>0)
os,zinb_sample,32,170430,826,0.02150769868082756,0.008893038930939389,0.12456782185958074,14.469109414222022,0.054707492178138216,0.0,1.1950026667806632,frac(samples>0)
os,zinb_sample,33,170430,815,0.017569218935479088,0.009145708648712081,0.13053535591890286,14.857304453036171,0.05977323691910584,0.0,1.060099090979985,frac(samples>0)
os,zinb_sample,34,170430,812,0.015638533063338705,0.009267826233644312,0.12937395544089336,14.94238762983254,0.05846068501201188,0.0,1.2273478757179406,frac(samples>0)
os,zinb_sample,35,170430,806,0.015368042444562465,0.009418914657043947,0.13250894875723643,15.399658814081853,0.05996424522795023,0.0,1.2396279447139704,frac(samples>0)
os,zinb_sample,36,170430,804,0.015147695991464889,0.009618318371178783,0.12955969899074438,13.859511043533535,0.06448193449112519,0.0,1.2726324355421397,frac(samples>0)
